content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
"I played a game of hide and seek with @MrBeast for $1,000,000. Where would you have hidden? https://t.co/WZdKVQTuUx https://t.co/RnHfZCdHHP",Sat Dec 18 22:28:11 +0000 2021,2021-12-18 22:28:11+00:00,725,"[Photo(previewUrl='https://pbs.twimg.com/media/FG7G9zBUUAE7oAK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FG7G9zBUUAE7oAK?format=jpg&name=large', type='photo')]",['https://youtu.be/00NgUctWoLQ'],10,,56,32,,https://twitter.com/zachking/status/1472332897164034050,1472332897164034050,1472332897164034050
@bellapoarch Congrates Bella!,Sun Dec 12 04:28:54 +0000 2021,2021-12-12 04:28:54+00:00,50,,[],0,,4,2,,https://twitter.com/zachking/status/1469886957467566081,1469886957467566081,1469878255645704192
"@kevinbparry Ouch, that hit actually looked like it hurt 🤕",Sun Oct 31 15:13:09 +0000 2021,2021-10-31 15:13:09+00:00,23,,[],0,,1,0,,https://twitter.com/zachking/status/1454828799187554324,1454828799187554324,1454454867808899073
"Hey look mom, I made it on the news w/ @megan1mitchell #rain #losangeles https://t.co/TAAY9i2MPT",Mon Oct 25 15:04:15 +0000 2021,2021-10-25 15:04:15+00:00,802,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1452652179831943168/pu/img/KCdD8IDY9RMUA2rB.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1452652179831943168/pu/pl/5VSGGmW4eMnfqZqO.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1452652179831943168/pu/vid/720x1280/VoCKzj3pWS-IeaRa.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1452652179831943168/pu/vid/320x568/SUKvmxnTAd94inuo.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1452652179831943168/pu/vid/480x852/Kv6SF82Ipm4PrEV8.mp4?tag=12', bitrate=950000)], duration=18.275, type='video')]",[],7,,14,90,,https://twitter.com/zachking/status/1452652231447044097,1452652231447044097,1452652231447044097
Want to join my team? I'm hiring talented creatives to help me make my videos. Let me know here: https://t.co/ceyVoDLyql https://t.co/Dktbhb6piB,Fri Oct 08 14:57:22 +0000 2021,2021-10-08 14:57:22+00:00,446,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1446489861989433346/pu/img/vPl6E6qo1zjx44bH.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1446489861989433346/pu/pl/3NFYqavioTD_5Snk.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1446489861989433346/pu/vid/336x640/_htYszUUaKfIkkqg.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1446489861989433346/pu/vid/320x608/7i4i7q0wsfPDTbFl.mp4?tag=12', bitrate=632000)], duration=20.395, type='video')]",['https://bit.ly/joinmagicmakers'],5,,13,59,,https://twitter.com/zachking/status/1446489906843250696,1446489906843250696,1446489906843250696
"Honored to collaborate with @ColinLevy on my newest short film, The Time Travelling Sheriff https://t.co/B0ufNBbhYX https://t.co/jwQteiodbp",Wed Sep 29 16:17:20 +0000 2021,2021-09-29 16:17:20+00:00,304,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FAdyGt-VcAIrlD2.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FAdyGt-VcAIrlD2.mp4', bitrate=None)], type='gif')]",['https://www.youtube.com/watch?v=IrOuwWnp8pU&t=1s'],7,,8,30,,https://twitter.com/zachking/status/1443248538792521734,1443248538792521734,1443248538792521734
Have a great flight today @inspiration4x #spacex !! Hope to join you in space someday! 🚀 https://t.co/rr0BotO7Bb,Wed Sep 15 15:13:07 +0000 2021,2021-09-15 15:13:07+00:00,18490,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1438158898234421250/pu/img/GDbu3Lxy0lFK7K3B.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1438158898234421250/pu/vid/320x568/6lJhJK5wWNnrOY-o.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1438158898234421250/pu/vid/720x1280/BCRPMCsEhBRC8sRn.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1438158898234421250/pu/vid/480x852/lwbBveBoIKlvxhIV.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1438158898234421250/pu/pl/gas5H7lU0c4FCV8c.m3u8?tag=12&container=fmp4', bitrate=None)], duration=9.962, type='video')]",[],237,,194,2530,,https://twitter.com/zachking/status/1438158947211374597,1438158947211374597,1438158947211374597
@hedwigemail Wait is this a deepfake???,Fri Jul 30 17:57:01 +0000 2021,2021-07-30 17:57:01+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/1421167963625771011,1421167963625771011,1421165012161372166
I figured out how to make work-from-home #RealCool thanks to @MideaAmerica ❄️ #ad https://t.co/XNao1IcmR2,Sun May 30 16:02:00 +0000 2021,2021-05-30 16:02:00+00:00,28828,"[Video(thumbnailUrl='https://pbs.twimg.com/media/E2pP8kWVcAQFY53.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1399017817685434369/vid/640x360/jyozGJtD6Hlts6W_.mp4?tag=14', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1399017817685434369/vid/1280x720/mkdU-vfJJXbRc2Nk.mp4?tag=14', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1399017817685434369/pl/imI6Iq_Yb0SZsgpx.m3u8?tag=14', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1399017817685434369/vid/480x270/Z7oYmvg8AiA7oWt-.mp4?tag=14', bitrate=288000)], duration=59.184, type='video')]",[],153,,382,1579,,https://twitter.com/zachking/status/1399033359431520258,1399033359431520258,1399033359431520258
Museums in #2021 https://t.co/nqNBRGe0RB,Sat May 08 15:21:03 +0000 2021,2021-05-08 15:21:03+00:00,123734,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1391050458333016073/pu/img/xgDnKw-HY84SOdn6.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1391050458333016073/pu/vid/320x568/I6nvavuUyfC4hWPK.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1391050458333016073/pu/vid/480x852/5TwmJnN3axVN1Kb3.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1391050458333016073/pu/vid/720x1280/D_dlYoI2sS3K3VQh.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1391050458333016073/pu/pl/9bfbCLNTJui-Esth.m3u8?tag=12&container=fmp4', bitrate=None)], duration=23.531, type='video')]",[],1345,,150,51695,,https://twitter.com/zachking/status/1391050521083928587,1391050521083928587,1391050521083928587
The statue of no limitations https://t.co/zaWAJkVzkS,Tue May 04 17:26:44 +0000 2021,2021-05-04 17:26:44+00:00,3527,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1389632573677076481/pu/img/chKI3LdxjdmZRLok.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1389632573677076481/pu/vid/480x852/29DqhuQGShOPuqNX.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1389632573677076481/pu/vid/720x1280/PUDvne9B1dDWpWUY.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1389632573677076481/pu/vid/320x568/zXh_LkBxGMg0RoXB.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1389632573677076481/pu/pl/iJojm0L_zs3n6juX.m3u8?tag=12&container=fmp4', bitrate=None)], duration=11.968, type='video')]",[],34,,36,738,,https://twitter.com/zachking/status/1389632600411566083,1389632600411566083,1389632600411566083
"If you've ever wondered how we pull off our videos, here is a neat #behindthescenes https://t.co/g37N9tmDnA https://t.co/tDUh1XAkpZ",Wed Apr 28 15:13:25 +0000 2021,2021-04-28 15:13:25+00:00,896,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/E0EfKrBVIAAHMA4.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/E0EfKrBVIAAHMA4.mp4', bitrate=None)], type='gif')]",['https://youtu.be/16aMXRu9puY'],8,,12,93,,https://twitter.com/zachking/status/1387424722200133643,1387424722200133643,1387424722200133643
@compleximage_ Hi,Sun Apr 04 05:21:36 +0000 2021,2021-04-04 05:21:36+00:00,15,,[],0,,2,1,,https://twitter.com/zachking/status/1378578476207206401,1378578476207206401,1378155065760907267
"@kevinbparry This is a great insight Kevin, thanks for exploring and sharing your findings!",Wed Mar 31 23:49:19 +0000 2021,2021-03-31 23:49:19+00:00,6,,[],0,,0,0,,https://twitter.com/zachking/status/1377407691664977920,1377407691664977920,1377368719396020225
@LoganPaul Truth,Fri Mar 26 03:54:23 +0000 2021,2021-03-26 03:54:23+00:00,503,,[],0,,0,3,,https://twitter.com/zachking/status/1375295038570172424,1375295038570172424,1375144553406062594
@Casey @candicepool Happy Birthday!,Fri Mar 26 03:45:24 +0000 2021,2021-03-26 03:45:24+00:00,29,,[],0,,1,0,,https://twitter.com/zachking/status/1375292776875618310,1375292776875618310,1375231557028356097
@sokrispymedia Congrates! This is a big deal!,Tue Mar 23 22:56:41 +0000 2021,2021-03-23 22:56:41+00:00,5,,[],0,,1,0,,https://twitter.com/zachking/status/1374495343849607170,1374495343849607170,1374482550278680577
I was finishing my morning swim when I felt something swim past my leg. Anybody know what type of lizard/ gecko this is? 🦎 https://t.co/ML36MBZZOd,Tue Mar 23 15:53:54 +0000 2021,2021-03-23 15:53:54+00:00,439,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/ExLPcjrVcAI_dAJ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/ExLPcjrVcAI_dAJ.mp4', bitrate=None)], type='gif')]",[],2,,32,10,,https://twitter.com/zachking/status/1374388948907159552,1374388948907159552,1374388948907159552
"I tried my best #HarryPotter magic tricks at
@UniversalORL. Do you think they’ll let me
into Hogwarts? (filmed early March 2020) #ad https://t.co/kDYGU6Joxp",Mon Mar 22 14:13:49 +0000 2021,2021-03-22 14:13:49+00:00,8482,"[Video(thumbnailUrl='https://pbs.twimg.com/media/ExFu4lHVgAEz7F4.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1373847179782098947/vid/1280x720/WtR6_dLn4tykIUeS.mp4?tag=14', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1373847179782098947/vid/480x270/aGcBfTzFj0B5xYBc.mp4?tag=14', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1373847179782098947/vid/640x360/1QLtO4l2BQQNfwar.mp4?tag=14', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1373847179782098947/pl/nr-3XWtlnKXJXNHA.m3u8?tag=14', bitrate=None)], duration=222.597, type='video')]",[],297,,84,1959,,https://twitter.com/zachking/status/1374001370752163840,1374001370752163840,1374001370752163840
"@TaylorLorenz I pass the 👑 to you, my lady!",Fri Mar 19 05:04:40 +0000 2021,2021-03-19 05:04:40+00:00,164,,[],0,,2,1,,https://twitter.com/zachking/status/1372776011398483968,1372776011398483968,1372719985496182786
@lizperle Preach,Fri Mar 19 03:42:13 +0000 2021,2021-03-19 03:42:13+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/1372755261773910020,1372755261773910020,1372753721986220045
"@RosannaPansino Also next season, I want to guest judge or just pop out of a cake.",Fri Mar 12 21:51:57 +0000 2021,2021-03-12 21:51:57+00:00,9,,[],0,,0,0,,https://twitter.com/zachking/status/1370492785854345216,1370492785854345216,1370486857050378242
"@RosannaPansino @hbomax So proud! Congrates, can’t wait to watch this!",Fri Mar 12 21:00:32 +0000 2021,2021-03-12 21:00:32+00:00,52,,[],1,,0,2,,https://twitter.com/zachking/status/1370479847026266112,1370479847026266112,1370439872872247300
@CreatorStack This is a cool concept!,Fri Mar 12 16:46:59 +0000 2021,2021-03-12 16:46:59+00:00,6,,[],0,,1,0,,https://twitter.com/zachking/status/1370416037498286082,1370416037498286082,1329717406931906562
My first Late Night Show Appearance! Thanks for having me on your show @Lilly ! You're da best! https://t.co/esD9o67ccD,Thu Mar 11 23:09:16 +0000 2021,2021-03-11 23:09:16+00:00,215,,['https://www.youtube.com/watch?v=0QvgMJg1u7s'],2,,8,12,,https://twitter.com/zachking/status/1370149854370918402,1370149854370918402,1370149854370918402
@meganroseruiz @KyleeKayport Happy birthday!,Mon Mar 08 16:25:43 +0000 2021,2021-03-08 16:25:43+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/1368961135974576132,1368961135974576132,1368960829752709123
@dmkgmd Same! My wife and I try at least one new TikTok recipe a week,Tue Mar 02 15:20:39 +0000 2021,2021-03-02 15:20:39+00:00,2,,[],0,,0,0,,https://twitter.com/zachking/status/1366770435354882054,1366770435354882054,1366144107907747840
Love when YouTube thumbnails align! https://t.co/7EkuQbZw9S,Tue Mar 02 04:46:35 +0000 2021,2021-03-02 04:46:35+00:00,877,"[Photo(previewUrl='https://pbs.twimg.com/media/EvctVrTVkAAvnpu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvctVrTVkAAvnpu?format=jpg&name=large', type='photo')]",[],3,,14,63,,https://twitter.com/zachking/status/1366610865034645506,1366610865034645506,1366610865034645506
@GotEm_Coach well thanks for taking the extra time to put some positivity on Twitter and in the world!,Tue Mar 02 03:56:46 +0000 2021,2021-03-02 03:56:46+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/1366598330210349056,1366598330210349056,1366508166146633736
"@dmkgmd I ended up making this recipe, so good! Thanks for sharing! https://t.co/JCQFAGYj45",Mon Mar 01 17:03:10 +0000 2021,2021-03-01 17:03:10+00:00,29,"[Photo(previewUrl='https://pbs.twimg.com/media/EvaMVxlUUAIz7bj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EvaMVxlUUAIz7bj?format=jpg&name=large', type='photo')]",[],0,,3,0,,https://twitter.com/zachking/status/1366433846116241411,1366433846116241411,1366144107907747840
Send me your top TikTok recipes and I’ll try a few of them tonight!,Sun Feb 28 21:51:51 +0000 2021,2021-02-28 21:51:51+00:00,218,,[],0,,9,8,,https://twitter.com/zachking/status/1366144107907747840,1366144107907747840,1366144107907747840
@Casey That’s my kids everyday. Butter noodles topped with goldfish,Sat Feb 27 21:27:07 +0000 2021,2021-02-27 21:27:07+00:00,153,,[],0,,3,1,,https://twitter.com/zachking/status/1365775495640412160,1365775495640412160,1365701966530154496
@SportyPompano68 Haha,Fri Feb 26 01:40:21 +0000 2021,2021-02-26 01:40:21+00:00,2,,[],0,,1,0,,https://twitter.com/zachking/status/1365114447006605312,1365114447006605312,1365113303580647426
@caleb_natale @KarinnaRachelle I love the to do list 🙌🏽 https://t.co/IayhTrgtNJ,Sat Feb 20 01:56:32 +0000 2021,2021-02-20 01:56:32+00:00,31,"[Photo(previewUrl='https://pbs.twimg.com/media/EuomhKoU4AMcytU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuomhKoU4AMcytU?format=jpg&name=large', type='photo')]",[],0,,2,0,,https://twitter.com/zachking/status/1362944190947094530,1362944190947094530,1362916329511075841
@Harjas_Sohal @Mythical @rhettmc @LinkNeal @RhettandLink That sounds like a fun class!,Wed Feb 17 19:53:12 +0000 2021,2021-02-17 19:53:12+00:00,2,,[],1,,1,0,,https://twitter.com/zachking/status/1362127981234188288,1362127981234188288,1362122275269603330
@kevinbparry Editing bio now,Tue Feb 16 03:04:06 +0000 2021,2021-02-16 03:04:06+00:00,16,,[],0,,1,0,,https://twitter.com/zachking/status/1361511644950528002,1361511644950528002,1361494257081741317
@hatmiggins Matt thanks for having me at the event!,Thu Feb 04 04:59:17 +0000 2021,2021-02-04 04:59:17+00:00,3,,[],0,,0,0,,https://twitter.com/zachking/status/1357191977603801088,1357191977603801088,1357083558205149191
@kevinbparry https://t.co/Eed9h9O4fm,Wed Jan 20 01:24:38 +0000 2021,2021-01-20 01:24:38+00:00,9,,['https://medium.com/age-of-awareness/what-is-the-surface-area-of-luck-d128745bbf4e'],0,,0,0,,https://twitter.com/zachking/status/1351702140889178113,1351702140889178113,1351656076580630531
Who thinks an illusion with the diamond play button is in order?,Tue Jan 19 18:12:08 +0000 2021,2021-01-19 18:12:08+00:00,165,,[],0,,7,4,,https://twitter.com/zachking/status/1351593300629676032,1351593300629676032,1351593182925000704
Celebrating the 10 Million @YouTube subscriber milestone with my team this morning!  🎉 https://t.co/5G4PrtU5Fa,Tue Jan 19 18:11:40 +0000 2021,2021-01-19 18:11:40+00:00,743,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EsHS0lQU0AAW3J3.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EsHS0lQU0AAW3J3.mp4', bitrate=None)], type='gif')]",[],1,,24,39,,https://twitter.com/zachking/status/1351593182925000704,1351593182925000704,1351593182925000704
@Casey I remember that spot! You’d think there would  be some strategy into the kind of food you would NOT want passengers digesting on a 12 hour flight.,Sat Jan 09 19:05:34 +0000 2021,2021-01-09 19:05:34+00:00,35,,[],0,,1,0,,https://twitter.com/zachking/status/1347982868509642753,1347982868509642753,1347969738127732736
@kevinbparry Snow wonder you never called me back this week,Thu Jan 07 23:17:06 +0000 2021,2021-01-07 23:17:06+00:00,86,,[],0,,2,1,,https://twitter.com/zachking/status/1347321392644059138,1347321392644059138,1347300052650389504
@Preston I always order the SuperSalad,Thu Jan 07 04:04:03 +0000 2021,2021-01-07 04:04:03+00:00,129,,[],0,,6,0,,https://twitter.com/zachking/status/1347031216218808321,1347031216218808321,1347030454751342594
I’m constantly blown away by how my team continues to innovate and engineer new ways to pull off our tricks practically. This is the real #magic https://t.co/0nU6Ezc3xA,Fri Dec 25 18:17:48 +0000 2020,2020-12-25 18:17:48+00:00,7484,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1342534957743235072/pu/img/K-SKQ98qd1UGmtlS.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1342534957743235072/pu/vid/720x1280/lhn9P1vOOwk_P3IR.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1342534957743235072/pu/vid/320x568/AjqFizIqPAYEVJl4.mp4?tag=10', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1342534957743235072/pu/pl/Tq71idq89iE7J1G4.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1342534957743235072/pu/vid/360x640/JTmSE5iIuv2ewpYH.mp4?tag=10', bitrate=832000)], duration=12.137, type='video')]",[],68,,31,978,,https://twitter.com/zachking/status/1342535028287262720,1342535028287262720,1342535028287262720
